Vgs,Vds,Ids
0.8191919191919192,2.35,0.0
0.8191919191919192,2.4000000000000004,0.0
0.8191919191919192,2.45,0.0
0.8191919191919192,2.5,0.0
0.8191919191919192,2.5500000000000003,0.0
0.8191919191919192,2.6,0.0
0.8191919191919192,2.6500000000000004,0.0
0.8191919191919192,2.7,0.0
0.8191919191919192,2.75,0.0
0.8191919191919192,2.8000000000000003,0.0
0.8191919191919192,2.85,0.0
0.8191919191919192,2.9000000000000004,0.0
0.8191919191919192,2.95,0.0
0.8191919191919192,3.0,0.0
0.8191919191919192,3.0500000000000003,0.0
0.8191919191919192,3.1,0.0
0.8191919191919192,3.1500000000000004,0.0
0.8191919191919192,3.2,0.0
0.8191919191919192,3.25,0.0
0.8191919191919192,3.3000000000000003,0.0
0.8191919191919192,3.35,0.0
0.8191919191919192,3.4000000000000004,0.0
0.8191919191919192,3.45,0.0
0.8191919191919192,3.5,0.0
0.8191919191919192,3.5500000000000003,0.0
0.8191919191919192,3.6,0.0
0.8191919191919192,3.6500000000000004,0.0
0.8191919191919192,3.7,0.0
0.8191919191919192,3.75,0.0
0.8191919191919192,3.8000000000000003,0.0
0.8191919191919192,3.85,0.0
0.8191919191919192,3.9000000000000004,0.0
0.8191919191919192,3.95,0.0
0.8191919191919192,4.0,0.0
0.8191919191919192,4.05,0.0
0.8191919191919192,4.1000000000000005,0.0
0.8191919191919192,4.15,0.0
0.8191919191919192,4.2,0.0
0.8191919191919192,4.25,0.0
0.8191919191919192,4.3,0.0
0.8191919191919192,4.3500000000000005,0.0
0.8191919191919192,4.4,0.0
0.8191919191919192,4.45,0.0
0.8191919191919192,4.5,0.0
0.8191919191919192,4.55,0.0
0.8191919191919192,4.6000000000000005,0.0
0.8191919191919192,4.65,0.0
0.8191919191919192,4.7,0.0
0.8191919191919192,4.75,0.0
0.8191919191919192,4.800000000000001,0.0
0.8191919191919192,4.8500000000000005,0.0
0.8191919191919192,4.9,0.0
0.8191919191919192,4.95,0.0
0.8383838383838385,0.0,0.0
0.8383838383838385,0.05,0.0
0.8383838383838385,0.1,0.0
0.8383838383838385,0.15000000000000002,0.0
0.8383838383838385,0.2,0.0
0.8383838383838385,0.25,0.0
0.8383838383838385,0.30000000000000004,0.0
0.8383838383838385,0.35000000000000003,0.0
0.8383838383838385,0.4,0.0
0.8383838383838385,0.45,0.0
0.8383838383838385,0.5,0.0
0.8383838383838385,0.55,0.0
0.8383838383838385,0.6000000000000001,0.0
0.8383838383838385,0.65,0.0
0.8383838383838385,0.7000000000000001,0.0
0.8383838383838385,0.75,0.0
0.8383838383838385,0.8,0.0
0.8383838383838385,0.8500000000000001,0.0
0.8383838383838385,0.9,0.0
0.8383838383838385,0.9500000000000001,0.0
0.8383838383838385,1.0,0.0
0.8383838383838385,1.05,0.0
0.8383838383838385,1.1,0.0
0.8383838383838385,1.1500000000000001,0.0
0.8383838383838385,1.2000000000000002,0.0
0.8383838383838385,1.25,0.0
0.8383838383838385,1.3,0.0
0.8383838383838385,1.35,0.0
0.8383838383838385,1.4000000000000001,0.0
0.8383838383838385,1.4500000000000002,0.0
0.8383838383838385,1.5,0.0
0.8383838383838385,1.55,0.0
0.8383838383838385,1.6,0.0
0.8383838383838385,1.6500000000000001,0.0
0.8383838383838385,1.7000000000000002,0.0
0.8383838383838385,1.75,0.0
0.8383838383838385,1.8,0.0
0.8383838383838385,1.85,0.0
0.8383838383838385,1.9000000000000001,0.0
0.8383838383838385,1.9500000000000002,0.0
0.8383838383838385,2.0,0.0
0.8383838383838385,2.0500000000000003,0.0
0.8383838383838385,2.1,0.0
0.8383838383838385,2.15,0.0
0.8383838383838385,2.2,0.0
0.8383838383838385,2.25,0.0
0.8383838383838385,2.3000000000000003,0.0
0.8383838383838385,2.35,0.0
0.8383838383838385,2.4000000000000004,0.0
0.8383838383838385,2.45,0.0
0.8383838383838385,2.5,0.0
0.8383838383838385,2.5500000000000003,0.0
0.8383838383838385,2.6,0.0
0.8383838383838385,2.6500000000000004,0.0
0.8383838383838385,2.7,0.0
0.8383838383838385,2.75,0.0
0.8383838383838385,2.8000000000000003,0.0
0.8383838383838385,2.85,0.0
0.8383838383838385,2.9000000000000004,0.0
0.8383838383838385,2.95,0.0
0.8383838383838385,3.0,0.0
0.8383838383838385,3.0500000000000003,0.0
0.8383838383838385,3.1,0.0
0.8383838383838385,3.1500000000000004,0.0
0.8383838383838385,3.2,0.0
0.8383838383838385,3.25,0.0
0.8383838383838385,3.3000000000000003,0.0
0.8383838383838385,3.35,0.0
0.8383838383838385,3.4000000000000004,0.0
0.8383838383838385,3.45,0.0
0.8383838383838385,3.5,0.0
0.8383838383838385,3.5500000000000003,0.0
0.8383838383838385,3.6,0.0
0.8383838383838385,3.6500000000000004,0.0
0.8383838383838385,3.7,0.0
0.8383838383838385,3.75,0.0
0.8383838383838385,3.8000000000000003,0.0
0.8383838383838385,3.85,0.0
0.8383838383838385,3.9000000000000004,0.0
0.8383838383838385,3.95,0.0
0.8383838383838385,4.0,0.0
0.8383838383838385,4.05,0.0
0.8383838383838385,4.1000000000000005,0.0
0.8383838383838385,4.15,0.0
0.8383838383838385,4.2,0.0
0.8383838383838385,4.25,0.0
0.8383838383838385,4.3,0.0
0.8383838383838385,4.3500000000000005,0.0
0.8383838383838385,4.4,0.0
0.8383838383838385,4.45,0.0
0.8383838383838385,4.5,0.0
0.8383838383838385,4.55,0.0
0.8383838383838385,4.6000000000000005,0.0
0.8383838383838385,4.65,0.0
0.8383838383838385,4.7,0.0
0.8383838383838385,4.75,0.0
0.8383838383838385,4.800000000000001,0.0
0.8383838383838385,4.8500000000000005,0.0
0.8383838383838385,4.9,0.0
0.8383838383838385,4.95,0.0
0.8575757575757577,0.0,0.0
0.8575757575757577,0.05,0.0
0.8575757575757577,0.1,0.0
0.8575757575757577,0.15000000000000002,0.0
0.8575757575757577,0.2,0.0
0.8575757575757577,0.25,0.0
0.8575757575757577,0.30000000000000004,0.0
0.8575757575757577,0.35000000000000003,0.0
0.8575757575757577,0.4,0.0
0.8575757575757577,0.45,0.0
0.8575757575757577,0.5,0.0
0.8575757575757577,0.55,0.0
0.8575757575757577,0.6000000000000001,0.0
0.8575757575757577,0.65,0.0
0.8575757575757577,0.7000000000000001,0.0
0.8575757575757577,0.75,0.0
0.8575757575757577,0.8,0.0
0.8575757575757577,0.8500000000000001,0.0
0.8575757575757577,0.9,0.0
0.8575757575757577,0.9500000000000001,0.0
0.8575757575757577,1.0,0.0
0.8575757575757577,1.05,0.0
0.8575757575757577,1.1,0.0
0.8575757575757577,1.1500000000000001,0.0
0.8575757575757577,1.2000000000000002,0.0
0.8575757575757577,1.25,0.0
0.8575757575757577,1.3,0.0
0.8575757575757577,1.35,0.0
0.8575757575757577,1.4000000000000001,0.0
0.8575757575757577,1.4500000000000002,0.0
0.8575757575757577,1.5,0.0
0.8575757575757577,1.55,0.0
0.8575757575757577,1.6,0.0
0.8575757575757577,1.6500000000000001,0.0
0.8575757575757577,1.7000000000000002,0.0
0.8575757575757577,1.75,0.0
0.8575757575757577,1.8,0.0
0.8575757575757577,1.85,0.0
0.8575757575757577,1.9000000000000001,0.0
0.8575757575757577,1.9500000000000002,0.0
0.8575757575757577,2.0,0.0
0.8575757575757577,2.0500000000000003,0.0
0.8575757575757577,2.1,0.0
0.8575757575757577,2.15,0.0
0.8575757575757577,2.2,0.0
0.8575757575757577,2.25,0.0
0.8575757575757577,2.3000000000000003,0.0
0.8575757575757577,2.35,0.0
0.8575757575757577,2.4000000000000004,0.0
0.8575757575757577,2.45,0.0
0.8575757575757577,2.5,0.0
0.8575757575757577,2.5500000000000003,0.0
0.8575757575757577,2.6,0.0
0.8575757575757577,2.6500000000000004,0.0
0.8575757575757577,2.7,0.0
0.8575757575757577,2.75,0.0
0.8575757575757577,2.8000000000000003,0.0
0.8575757575757577,2.85,0.0
0.8575757575757577,2.9000000000000004,0.0
0.8575757575757577,2.95,0.0
0.8575757575757577,3.0,0.0
0.8575757575757577,3.0500000000000003,0.0
0.8575757575757577,3.1,0.0
0.8575757575757577,3.1500000000000004,0.0
0.8575757575757577,3.2,0.0
0.8575757575757577,3.25,0.0
0.8575757575757577,3.3000000000000003,0.0
0.8575757575757577,3.35,0.0
0.8575757575757577,3.4000000000000004,0.0
0.8575757575757577,3.45,0.0
0.8575757575757577,3.5,0.0
0.8575757575757577,3.5500000000000003,0.0
0.8575757575757577,3.6,0.0
0.8575757575757577,3.6500000000000004,0.0
0.8575757575757577,3.7,0.0
0.8575757575757577,3.75,0.0
0.8575757575757577,3.8000000000000003,0.0
0.8575757575757577,3.85,0.0
0.8575757575757577,3.9000000000000004,0.0
0.8575757575757577,3.95,0.0
0.8575757575757577,4.0,0.0
0.8575757575757577,4.05,0.0
0.8575757575757577,4.1000000000000005,0.0
0.8575757575757577,4.15,0.0
0.8575757575757577,4.2,0.0
0.8575757575757577,4.25,0.0
0.8575757575757577,4.3,0.0
0.8575757575757577,4.3500000000000005,0.0
0.8575757575757577,4.4,0.0
0.8575757575757577,4.45,0.0
0.8575757575757577,4.5,0.0
0.8575757575757577,4.55,0.0
0.8575757575757577,4.6000000000000005,0.0
0.8575757575757577,4.65,0.0
0.8575757575757577,4.7,0.0
0.8575757575757577,4.75,0.0
0.8575757575757577,4.800000000000001,0.0
0.8575757575757577,4.8500000000000005,0.0
0.8575757575757577,4.9,0.0
0.8575757575757577,4.95,0.0
0.8767676767676769,0.0,0.0
0.8767676767676769,0.05,0.0
0.8767676767676769,0.1,0.0
0.8767676767676769,0.15000000000000002,0.0
0.8767676767676769,0.2,0.0
0.8767676767676769,0.25,0.0
0.8767676767676769,0.30000000000000004,0.0
0.8767676767676769,0.35000000000000003,0.0
0.8767676767676769,0.4,0.0
0.8767676767676769,0.45,0.0
0.8767676767676769,0.5,0.0
0.8767676767676769,0.55,0.0
0.8767676767676769,0.6000000000000001,0.0
0.8767676767676769,0.65,0.0
0.8767676767676769,0.7000000000000001,0.0
0.8767676767676769,0.75,0.0
0.8767676767676769,0.8,0.0
0.8767676767676769,0.8500000000000001,0.0
0.8767676767676769,0.9,0.0
0.8767676767676769,0.9500000000000001,0.0
0.8767676767676769,1.0,0.0
0.8767676767676769,1.05,0.0
0.8767676767676769,1.1,0.0
0.8767676767676769,1.1500000000000001,0.0
0.8767676767676769,1.2000000000000002,0.0
0.8767676767676769,1.25,0.0
0.8767676767676769,1.3,0.0
0.8767676767676769,1.35,0.0
0.8767676767676769,1.4000000000000001,0.0
0.8767676767676769,1.4500000000000002,0.0
0.8767676767676769,1.5,0.0
0.8767676767676769,1.55,0.0
0.8767676767676769,1.6,0.0
0.8767676767676769,1.6500000000000001,0.0
0.8767676767676769,1.7000000000000002,0.0
0.8767676767676769,1.75,0.0
0.8767676767676769,1.8,0.0
0.8767676767676769,1.85,0.0
0.8767676767676769,1.9000000000000001,0.0
0.8767676767676769,1.9500000000000002,0.0
0.8767676767676769,2.0,0.0
0.8767676767676769,2.0500000000000003,0.0
0.8767676767676769,2.1,0.0
0.8767676767676769,2.15,0.0
0.8767676767676769,2.2,0.0
0.8767676767676769,2.25,0.0
0.8767676767676769,2.3000000000000003,0.0
0.8767676767676769,2.35,0.0
0.8767676767676769,2.4000000000000004,0.0
0.8767676767676769,2.45,0.0
0.8767676767676769,2.5,0.0
0.8767676767676769,2.5500000000000003,0.0
0.8767676767676769,2.6,0.0
0.8767676767676769,2.6500000000000004,0.0
0.8767676767676769,2.7,0.0
0.8767676767676769,2.75,0.0
0.8767676767676769,2.8000000000000003,0.0
0.8767676767676769,2.85,0.0
0.8767676767676769,2.9000000000000004,0.0
0.8767676767676769,2.95,0.0
0.8767676767676769,3.0,0.0
0.8767676767676769,3.0500000000000003,0.0
0.8767676767676769,3.1,0.0
0.8767676767676769,3.1500000000000004,0.0
0.8767676767676769,3.2,0.0
0.8767676767676769,3.25,0.0
0.8767676767676769,3.3000000000000003,0.0
0.8767676767676769,3.35,0.0
0.8767676767676769,3.4000000000000004,0.0
0.8767676767676769,3.45,0.0
0.8767676767676769,3.5,0.0
0.8767676767676769,3.5500000000000003,0.0
0.8767676767676769,3.6,0.0
0.8767676767676769,3.6500000000000004,0.0
0.8767676767676769,3.7,0.0
0.8767676767676769,3.75,0.0
0.8767676767676769,3.8000000000000003,0.0
0.8767676767676769,3.85,0.0
0.8767676767676769,3.9000000000000004,0.0
0.8767676767676769,3.95,0.0
0.8767676767676769,4.0,0.0
0.8767676767676769,4.05,0.0
0.8767676767676769,4.1000000000000005,0.0
0.8767676767676769,4.15,0.0
0.8767676767676769,4.2,0.0
0.8767676767676769,4.25,0.0
0.8767676767676769,4.3,0.0
0.8767676767676769,4.3500000000000005,0.0
0.8767676767676769,4.4,0.0
0.8767676767676769,4.45,0.0
0.8767676767676769,4.5,0.0
0.8767676767676769,4.55,0.0
0.8767676767676769,4.6000000000000005,0.0
0.8767676767676769,4.65,0.0
0.8767676767676769,4.7,0.0
0.8767676767676769,4.75,0.0
0.8767676767676769,4.800000000000001,0.0
0.8767676767676769,4.8500000000000005,0.0
0.8767676767676769,4.9,0.0
0.8767676767676769,4.95,0.0
0.8959595959595961,0.0,0.0
0.8959595959595961,0.05,0.0
0.8959595959595961,0.1,0.0
0.8959595959595961,0.15000000000000002,0.0
0.8959595959595961,0.2,0.0
0.8959595959595961,0.25,0.0
0.8959595959595961,0.30000000000000004,0.0
0.8959595959595961,0.35000000000000003,0.0
0.8959595959595961,0.4,0.0
0.8959595959595961,0.45,0.0
0.8959595959595961,0.5,0.0
0.8959595959595961,0.55,0.0
0.8959595959595961,0.6000000000000001,0.0
0.8959595959595961,0.65,0.0
0.8959595959595961,0.7000000000000001,0.0
0.8959595959595961,0.75,0.0
0.8959595959595961,0.8,0.0
0.8959595959595961,0.8500000000000001,0.0
0.8959595959595961,0.9,0.0
0.8959595959595961,0.9500000000000001,0.0
0.8959595959595961,1.0,0.0
0.8959595959595961,1.05,0.0
0.8959595959595961,1.1,0.0
0.8959595959595961,1.1500000000000001,0.0
0.8959595959595961,1.2000000000000002,0.0
0.8959595959595961,1.25,0.0
0.8959595959595961,1.3,0.0
0.8959595959595961,1.35,0.0
0.8959595959595961,1.4000000000000001,0.0
0.8959595959595961,1.4500000000000002,0.0
0.8959595959595961,1.5,0.0
0.8959595959595961,1.55,0.0
0.8959595959595961,1.6,0.0
0.8959595959595961,1.6500000000000001,0.0
0.8959595959595961,1.7000000000000002,0.0
0.8959595959595961,1.75,0.0
0.8959595959595961,1.8,0.0
0.8959595959595961,1.85,0.0
0.8959595959595961,1.9000000000000001,0.0
0.8959595959595961,1.9500000000000002,0.0
0.8959595959595961,2.0,0.0
0.8959595959595961,2.0500000000000003,0.0
0.8959595959595961,2.1,0.0
0.8959595959595961,2.15,0.0
0.8959595959595961,2.2,0.0
0.8959595959595961,2.25,0.0
0.8959595959595961,2.3000000000000003,0.0
0.8959595959595961,2.35,0.0
0.8959595959595961,2.4000000000000004,0.0
0.8959595959595961,2.45,0.0
0.8959595959595961,2.5,0.0
0.8959595959595961,2.5500000000000003,0.0
0.8959595959595961,2.6,0.0
0.8959595959595961,2.6500000000000004,0.0
0.8959595959595961,2.7,0.0
0.8959595959595961,2.75,0.0
0.8959595959595961,2.8000000000000003,0.0
0.8959595959595961,2.85,0.0
0.8959595959595961,2.9000000000000004,0.0
0.8959595959595961,2.95,0.0
0.8959595959595961,3.0,0.0
0.8959595959595961,3.0500000000000003,0.0
0.8959595959595961,3.1,0.0
0.8959595959595961,3.1500000000000004,0.0
0.8959595959595961,3.2,0.0
0.8959595959595961,3.25,0.0
0.8959595959595961,3.3000000000000003,0.0
0.8959595959595961,3.35,0.0
0.8959595959595961,3.4000000000000004,0.0
0.8959595959595961,3.45,0.0
0.8959595959595961,3.5,0.0
0.8959595959595961,3.5500000000000003,0.0
0.8959595959595961,3.6,0.0
0.8959595959595961,3.6500000000000004,0.0
0.8959595959595961,3.7,0.0
0.8959595959595961,3.75,0.0
0.8959595959595961,3.8000000000000003,0.0
0.8959595959595961,3.85,0.0
0.8959595959595961,3.9000000000000004,0.0
0.8959595959595961,3.95,0.0
0.8959595959595961,4.0,0.0
0.8959595959595961,4.05,0.0
0.8959595959595961,4.1000000000000005,0.0
0.8959595959595961,4.15,0.0
0.8959595959595961,4.2,0.0
0.8959595959595961,4.25,0.0
0.8959595959595961,4.3,0.0
0.8959595959595961,4.3500000000000005,0.0
0.8959595959595961,4.4,0.0
0.8959595959595961,4.45,0.0
0.8959595959595961,4.5,0.0
0.8959595959595961,4.55,0.0
0.8959595959595961,4.6000000000000005,0.0
0.8959595959595961,4.65,0.0
0.8959595959595961,4.7,0.0
0.8959595959595961,4.75,0.0
0.8959595959595961,4.800000000000001,0.0
0.8959595959595961,4.8500000000000005,0.0
0.8959595959595961,4.9,0.0
0.8959595959595961,4.95,0.0
0.9151515151515153,0.0,0.0
0.9151515151515153,0.05,0.0
0.9151515151515153,0.1,0.0
0.9151515151515153,0.15000000000000002,0.0
0.9151515151515153,0.2,0.0
0.9151515151515153,0.25,0.0
0.9151515151515153,0.30000000000000004,0.0
0.9151515151515153,0.35000000000000003,0.0
0.9151515151515153,0.4,0.0
0.9151515151515153,0.45,0.0
0.9151515151515153,0.5,0.0
0.9151515151515153,0.55,0.0
0.9151515151515153,0.6000000000000001,0.0
0.9151515151515153,0.65,0.0
0.9151515151515153,0.7000000000000001,0.0
0.9151515151515153,0.75,0.0
0.9151515151515153,0.8,0.0
0.9151515151515153,0.8500000000000001,0.0
0.9151515151515153,0.9,0.0
0.9151515151515153,0.9500000000000001,0.0
0.9151515151515153,1.0,0.0
0.9151515151515153,1.05,0.0
0.9151515151515153,1.1,0.0
0.9151515151515153,1.1500000000000001,0.0
0.9151515151515153,1.2000000000000002,0.0
0.9151515151515153,1.25,0.0
0.9151515151515153,1.3,0.0
0.9151515151515153,1.35,0.0
0.9151515151515153,1.4000000000000001,0.0
0.9151515151515153,1.4500000000000002,0.0
0.9151515151515153,1.5,0.0
0.9151515151515153,1.55,0.0
0.9151515151515153,1.6,0.0
0.9151515151515153,1.6500000000000001,0.0
0.9151515151515153,1.7000000000000002,0.0
0.9151515151515153,1.75,0.0
0.9151515151515153,1.8,0.0
0.9151515151515153,1.85,0.0
0.9151515151515153,1.9000000000000001,0.0
0.9151515151515153,1.9500000000000002,0.0
0.9151515151515153,2.0,0.0
0.9151515151515153,2.0500000000000003,0.0
0.9151515151515153,2.1,0.0
0.9151515151515153,2.15,0.0
0.9151515151515153,2.2,0.0
0.9151515151515153,2.25,0.0
0.9151515151515153,2.3000000000000003,0.0
0.9151515151515153,2.35,0.0
0.9151515151515153,2.4000000000000004,0.0
0.9151515151515153,2.45,0.0
0.9151515151515153,2.5,0.0
0.9151515151515153,2.5500000000000003,0.0
0.9151515151515153,2.6,0.0
0.9151515151515153,2.6500000000000004,0.0
0.9151515151515153,2.7,0.0
0.9151515151515153,2.75,0.0
0.9151515151515153,2.8000000000000003,0.0
0.9151515151515153,2.85,0.0
0.9151515151515153,2.9000000000000004,0.0
0.9151515151515153,2.95,0.0
0.9151515151515153,3.0,0.0
0.9151515151515153,3.0500000000000003,0.0
0.9151515151515153,3.1,0.0
0.9151515151515153,3.1500000000000004,0.0
0.9151515151515153,3.2,0.0
0.9151515151515153,3.25,0.0
0.9151515151515153,3.3000000000000003,0.0
0.9151515151515153,3.35,0.0
0.9151515151515153,3.4000000000000004,0.0
0.9151515151515153,3.45,0.0
0.9151515151515153,3.5,0.0
0.9151515151515153,3.5500000000000003,0.0
0.9151515151515153,3.6,0.0
0.9151515151515153,3.6500000000000004,0.0
0.9151515151515153,3.7,0.0
0.9151515151515153,3.75,0.0
0.9151515151515153,3.8000000000000003,0.0
0.9151515151515153,3.85,0.0
0.9151515151515153,3.9000000000000004,0.0
0.9151515151515153,3.95,0.0
0.9151515151515153,4.0,0.0
0.9151515151515153,4.05,0.0
0.9151515151515153,4.1000000000000005,0.0
0.9151515151515153,4.15,0.0
0.9151515151515153,4.2,0.0
0.9151515151515153,4.25,0.0
0.9151515151515153,4.3,0.0
0.9151515151515153,4.3500000000000005,0.0
0.9151515151515153,4.4,0.0
0.9151515151515153,4.45,0.0
0.9151515151515153,4.5,0.0
0.9151515151515153,4.55,0.0
0.9151515151515153,4.6000000000000005,0.0
0.9151515151515153,4.65,0.0
0.9151515151515153,4.7,0.0
0.9151515151515153,4.75,0.0
0.9151515151515153,4.800000000000001,0.0
0.9151515151515153,4.8500000000000005,0.0
0.9151515151515153,4.9,0.0
0.9151515151515153,4.95,0.0
0.9343434343434344,0.0,0.0
0.9343434343434344,0.05,0.0
0.9343434343434344,0.1,0.0
0.9343434343434344,0.15000000000000002,0.0
0.9343434343434344,0.2,0.0
0.9343434343434344,0.25,0.0
0.9343434343434344,0.30000000000000004,0.0
0.9343434343434344,0.35000000000000003,0.0
0.9343434343434344,0.4,0.0
0.9343434343434344,0.45,0.0
0.9343434343434344,0.5,0.0
0.9343434343434344,0.55,0.0
0.9343434343434344,0.6000000000000001,0.0
0.9343434343434344,0.65,0.0
0.9343434343434344,0.7000000000000001,0.0
0.9343434343434344,0.75,0.0
0.9343434343434344,0.8,0.0
0.9343434343434344,0.8500000000000001,0.0
0.9343434343434344,0.9,0.0
0.9343434343434344,0.9500000000000001,0.0
0.9343434343434344,1.0,0.0
0.9343434343434344,1.05,0.0
0.9343434343434344,1.1,0.0
0.9343434343434344,1.1500000000000001,0.0
0.9343434343434344,1.2000000000000002,0.0
0.9343434343434344,1.25,0.0
0.9343434343434344,1.3,0.0
0.9343434343434344,1.35,0.0
0.9343434343434344,1.4000000000000001,0.0
0.9343434343434344,1.4500000000000002,0.0
0.9343434343434344,1.5,0.0
0.9343434343434344,1.55,0.0
0.9343434343434344,1.6,0.0
0.9343434343434344,1.6500000000000001,0.0
0.9343434343434344,1.7000000000000002,0.0
0.9343434343434344,1.75,0.0
0.9343434343434344,1.8,0.0
0.9343434343434344,1.85,0.0
0.9343434343434344,1.9000000000000001,0.0
0.9343434343434344,1.9500000000000002,0.0
0.9343434343434344,2.0,0.0
0.9343434343434344,2.0500000000000003,0.0
0.9343434343434344,2.1,0.0
0.9343434343434344,2.15,0.0
0.9343434343434344,2.2,0.0
0.9343434343434344,2.25,0.0
0.9343434343434344,2.3000000000000003,0.0
0.9343434343434344,2.35,0.0
0.9343434343434344,2.4000000000000004,0.0
0.9343434343434344,2.45,0.0
0.9343434343434344,2.5,0.0
0.9343434343434344,2.5500000000000003,0.0
0.9343434343434344,2.6,0.0
0.9343434343434344,2.6500000000000004,0.0
0.9343434343434344,2.7,0.0
0.9343434343434344,2.75,0.0
0.9343434343434344,2.8000000000000003,0.0
0.9343434343434344,2.85,0.0
0.9343434343434344,2.9000000000000004,0.0
0.9343434343434344,2.95,0.0
0.9343434343434344,3.0,0.0
0.9343434343434344,3.0500000000000003,0.0
0.9343434343434344,3.1,0.0
0.9343434343434344,3.1500000000000004,0.0
0.9343434343434344,3.2,0.0
0.9343434343434344,3.25,0.0
0.9343434343434344,3.3000000000000003,0.0
0.9343434343434344,3.35,0.0
0.9343434343434344,3.4000000000000004,0.0
0.9343434343434344,3.45,0.0
0.9343434343434344,3.5,0.0
