train loss,test loss
0.3282915393810586,0.007370139533849475
0.008546136987262538,0.0027463701463274694
0.004210626361825104,0.0011767486015177378
0.0034741512600033144,0.0018738451765714103
0.00028561348445114813,0.017211715223004014
0.0009180376686965159,0.0086522601655425
0.000577205595759941,0.0007555844266494932
0.0007626166729418661,0.009117302095696125
0.000464534120623111,0.07430003717813861
0.0006901145712539022,0.0030382074863271424
